run_id,severity,seed,role,suite,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143
severity-quality-tuning-17001-gain0.70-S,0.7,17001,tuning,S,0.2454369260617026,0.06595463131010537,0.09680952167712786,0.1867784400931564,-0.018925391742484483,-0.06462069042068636,0.067335013797078,0.9921875,-0.19404856966753362,0.10405352028796587,0.16021039797933254,0.022730498120391688,-0.09123383831033247,0.20808904221037625,0.22721061317831884,0.9921875,0.0,0.16105783735236517,0.33106303336686094,0.2936950447473648,-0.24798963417423775,0.10183425507772405,0.26808408040222614,0.984375,-0.5752427954559065,-0.12478811964905796,0.799033833470476,-1.0281348737430744,0.6437384219915742,0.5123805761924054,0.8227593881612433,0.984375,-0.009395632325805597,-0.004067420965742569,0.00554805103560016,-0.010787983207768415,0.002159651263864989,0.0027527844390729944,0.003498844916471158,1.0,0.005211699726842661,-0.0027525817171067967,0.005790085167627637,0.002332522980053799,0.00088654273330483,-0.007779487452872295,0.007829839273406131,1.0,-0.00610382190427148,-0.001792373044949034,0.005561392915609749,-0.010659970893019996,0.002016450177827028,0.002689930898509591,0.0033618149203094552,0.9869791666666666,0.009612045676486623,0.0013316520233221344,0.005927845821631831,0.0023583186786443086,0.0009842232574131982,-0.007847839309359854,0.007909315851953745,0.9908854166666666,0.17836020119648327,-0.1333109191093401,0.23942604299641385,-0.1438877948492512,0.0002716933624988373,-0.00505071374070397,0.005058016070927593,0.9869791666666666,0.0003225677133371031,0.007069715332378794,0.019860690254934952,0.001237179045413046,0.0005894052776081681,-4.201614892697367e-05,0.0005909009545118499,0.9817708333333334,-1.5252232365896132,0.12643259288554706,1.9631795871092483,0.8583653179610009,-1.3877209002710584,0.397669689117387,1.4435755881462655,0.9908854166666666,-0.0019442521725728796,-0.0009744435832087482,0.00197305303764058,-9.820739929967624e-05,4.488951298087031e-05,7.742011624307559e-05,8.949269676767519e-05,0.9908854166666666,-0.29142738138638175,0.03240389582284497,0.6339859799195753,-0.7345824402374032,0.40089375816247125,0.6090620634278168,0.729158694963298,0.9947916666666666,-0.0009141629087895235,-0.0003691627604197711,0.0019468932028321093,-9.796301008976732e-05,-0.0001650315122644616,7.917774118203232e-06,0.0001652213399875513,0.9830729166666666,56.0,36.94583883751651,11.557893983421838,25.9048256990932,-1.0459385634252012,0.2696496603443218,1.0801381475458507,0.9856770833333334,51.0,35.64200792602378,10.788159769516708,24.08396001354869,-0.5627648978203215,1.4455597713292458,1.5512405947190069,0.9856770833333334,53.0,35.60315374507228,10.071632560431373,22.49168415142127,0.11556238928841686,1.1938534207480578,1.199433472957082,0.9908854166666666,54.5,36.0836627140975,10.175627538741129,22.81095201401127,0.6612210599083697,0.35899037099694514,0.7523877833503625,0.98828125
severity-quality-tuning-17002-gain0.70-S,0.7,17002,tuning,C1,0.245820421258674,0.06553400841753457,0.09670382354482389,0.1865899804620808,-0.0188276891780909,-0.06459090815734089,0.06727902567945561,0.9947916666666666,-0.19289808407661937,0.10514009001271821,0.16024970419934176,0.026372078614851784,-0.0914362552306097,0.20792170110368233,0.22713877379356923,0.9921875,0.0,0.15970556558081023,0.31856852329948115,0.29282407646797215,-0.24628746846668428,0.09938382050900485,0.26558362318240575,0.9895833333333334,0.0,-0.11920816307939457,0.7908971000554238,-1.0012053345335712,0.6470377794616776,0.5086201587497187,0.8230141881749595,0.984375,-0.011332283070507236,-0.00407508587625495,0.005531769864457103,-0.010778291740030387,0.002146197492928893,0.0027694007209688415,0.0035036757886478314,1.0,0.005786942522298581,-0.002758513908434934,0.005772377240634576,0.00230256221460704,0.0008756687955600726,-0.007759442018475055,0.007808696195754696,1.0,-0.004788769452585345,-4.558860748514595e-05,0.005581085594900872,-0.010695158643708808,0.0019862410845202694,0.002752804298106677,0.0033945670047166327,0.984375,0.009038407820452595,3.469642609601764e-05,0.0058445096903418465,0.002285875549916585,0.0008798708456927564,-0.007709694115860748,0.007759739432818471,0.9908854166666666,0.20874436693623544,-0.1368052992944169,0.22753019538563385,-0.1493169692657169,-0.002276961909199098,-0.002835153024944311,0.003636295946536046,0.9869791666666666,-0.0038463373263844733,0.001125405553012404,0.019551058537538166,-0.002781620857078654,-0.0010880007887038028,0.0005305568557781391,0.0012104694516728962,0.98828125,-0.9214569459475458,0.1481579665354721,1.8192686242849123,0.8846967479997772,-1.3989445280610817,0.394364535083199,1.453467983521973,0.98828125,0.0014988510269083482,0.00036416848876112885,0.0019494505155347637,0.0002520815288456494,0.00014004149784512727,-0.00012401929441552818,0.00018706257377153838,0.9921875,-0.28112945823085433,0.03313718245528532,0.6344551268286223,-0.7291112858889108,0.4008404119254824,0.610525460470781,0.7303522257894814,0.9921875,0.0004919085406136575,0.0006937841503830024,0.001984068821698799,1.3926764909861543e-05,7.831180531278413e-06,4.399310334476905e-06,8.982278103716749e-06,0.9817708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severity-quality-tuning-17002-gain0.70-S,0.7,17002,tuning,S,0.245820421258674,0.06553400841753457,0.09670382354482389,0.1865899804620808,-0.0188276891780909,-0.06459090815734089,0.06727902567945561,0.9947916666666666,-0.19289808407661937,0.10514009001271821,0.16024970419934176,0.026372078614851784,-0.0914362552306097,0.20792170110368233,0.22713877379356923,0.9921875,0.0,0.15970556558081023,0.31856852329948115,0.29282407646797215,-0.24628746846668428,0.09938382050900485,0.26558362318240575,0.9895833333333334,0.0,-0.11920816307939457,0.7908971000554238,-1.0012053345335712,0.6470377794616776,0.5086201587497187,0.8230141881749595,0.984375,-0.011332283070507236,-0.00407508587625495,0.005531769864457103,-0.010778291740030387,0.002146197492928893,0.0027694007209688415,0.0035036757886478314,1.0,0.005786942522298581,-0.002758513908434934,0.005772377240634576,0.00230256221460704,0.0008756687955600726,-0.007759442018475055,0.007808696195754696,1.0,-0.004788769452585345,-4.558860748514595e-05,0.005581085594900872,-0.010695158643708808,0.0019862410845202694,0.002752804298106677,0.0033945670047166327,0.984375,0.009038407820452595,3.469642609601764e-05,0.0058445096903418465,0.002285875549916585,0.0008798708456927564,-0.007709694115860748,0.007759739432818471,0.9908854166666666,0.20874436693623544,-0.1368052992944169,0.22753019538563385,-0.1493169692657169,-0.002276961909199098,-0.002835153024944311,0.003636295946536046,0.9869791666666666,-0.0038463373263844733,0.001125405553012404,0.019551058537538166,-0.002781620857078654,-0.0010880007887038028,0.0005305568557781391,0.0012104694516728962,0.98828125,-0.9214569459475458,0.1481579665354721,1.8192686242849123,0.8846967479997772,-1.3989445280610817,0.394364535083199,1.453467983521973,0.98828125,0.0014988510269083482,0.00036416848876112885,0.0019494505155347637,0.0002520815288456494,0.00014004149784512727,-0.00012401929441552818,0.00018706257377153838,0.9921875,-0.28112945823085433,0.03313718245528532,0.6344551268286223,-0.7291112858889108,0.4008404119254824,0.610525460470781,0.7303522257894814,0.9921875,0.0004919085406136575,0.0006937841503830024,0.001984068821698799,1.3926764909861543e-05,7.831180531278413e-06,4.399310334476905e-06,8.982278103716749e-06,0.9817708333333334,55.5,36.7626329787234,11.514524822901302,25.881641562740334,-0.9621394080194854,0.32598905327791305,1.0158647071933917,0.9791666666666666,50.5,35.68684210526316,10.616395489317245,23.71887392205628,-0.47752171155094575,1.3541856908290364,1.4359129048269812,0.9895833333333334,51.5,35.782407407407405,10.132192136197025,22.598752080846673,0.25085329698632697,1.3070411339007126,1.3308959021341116,0.984375,52.5,34.261213720316626,9.999688628620554,22.487024558899677,0.6544481200008662,0.3171362109757993,0.7272397940739731,0.9869791666666666
severity-quality-tuning-17003-gain0.70-S,0.7,17003,tuning,C1,0.24505343086473116,0.0647319708530005,0.09646199619845001,0.1866083976754626,-0.018783826955549476,-0.0643339570512006,0.06702007300027173,0.9895833333333334,-0.1932815792735908,0.10471394612151981,0.16042678244839548,0.019171204592887146,-0.09170551179778436,0.2080211466943717,0.22733829058505492,0.9856770833333334,-0.38349519697061357,0.1578798287664051,0.3204827027855747,0.2927667075775328,-0.2470750933701382,0.10073272424802324,0.2668205080167017,0.98046875,0.0,-0.12697495127568037,0.797944803556838,-1.0325008075892947,0.6416101672377617,0.5077002361502685,0.8181828258341206,0.9713541666666666,-0.0122910210629337,-0.0040610543462616085,0.005522130084256933,-0.010763744061778772,0.002156605506844841,0.0027333932176195714,0.003481721670995855,1.0,0.006373690173663644,-0.0027583191647802276,0.00577517907162426,0.0023427862059105125,0.0008932700547524268,-0.0077541723013202085,0.007805454469105495,1.0,-0.015147968909089704,-0.005991524755466419,0.005564840302278121,-0.010594383157721697,0.0021727431928251456,0.0026600019521451127,0.0034345921690040315,0.9921875,0.011001042563059242,-0.0009360029141665208,0.005870337170971853,0.0023152663411430347,0.0008737516175967917,-0.007752267308159397,0.0078013518255754845,0.98828125,-0.048899347662169745,-0.1448029578677332,0.23449844136591708,-0.15170441770231194,-0.005270647492253749,-0.0038726955398736182,0.006540450728516938,0.9869791666666666,-0.0011125183633593676,-0.0046546534887272,0.018978512960167154,-0.0009734358595796764,0.0006633657713626987,-0.000916171345065083,0.0011311162982355048,0.9921875,-1.774983393273656,0.10820701665683408,1.7903780797052071,0.8521824995498471,-1.3767623100370563,0.40037282250348355,1.433796657597575,0.9895833333333334,0.0013687826515127977,0.00010316012869178863,0.0019889462097572976,-2.843424506621141e-05,0.00011347314911875272,-2.2135590820670224e-05,0.00011561202338817028,0.9921875,-0.2877851343949059,0.03456328835731178,0.6359443367317532,-0.7378665633236007,0.3985102220459685,0.6103557015039633,0.728933796330999,0.9947916666666666,0.003980455157111862,0.0014656064582280574,0.0019607910319050263,9.901311476726632e-05,1.0235305545971505e-05,9.8520682057247e-05,9.905092767180197e-05,0.9908854166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severity-quality-tuning-17003-gain0.70-S,0.7,17003,tuning,S,0.24505343086473116,0.0647319708530005,0.09646199619845001,0.1866083976754626,-0.018783826955549476,-0.0643339570512006,0.06702007300027173,0.9895833333333334,-0.1932815792735908,0.10471394612151981,0.16042678244839548,0.019171204592887146,-0.09170551179778436,0.2080211466943717,0.22733829058505492,0.9856770833333334,-0.38349519697061357,0.1578798287664051,0.3204827027855747,0.2927667075775328,-0.2470750933701382,0.10073272424802324,0.2668205080167017,0.98046875,0.0,-0.12697495127568037,0.797944803556838,-1.0325008075892947,0.6416101672377617,0.5077002361502685,0.8181828258341206,0.9713541666666666,-0.0122910210629337,-0.0040610543462616085,0.005522130084256933,-0.010763744061778772,0.002156605506844841,0.0027333932176195714,0.003481721670995855,1.0,0.006373690173663644,-0.0027583191647802276,0.00577517907162426,0.0023427862059105125,0.0008932700547524268,-0.0077541723013202085,0.007805454469105495,1.0,-0.015147968909089704,-0.005991524755466419,0.005564840302278121,-0.010594383157721697,0.0021727431928251456,0.0026600019521451127,0.0034345921690040315,0.9921875,0.011001042563059242,-0.0009360029141665208,0.005870337170971853,0.0023152663411430347,0.0008737516175967917,-0.007752267308159397,0.0078013518255754845,0.98828125,-0.048899347662169745,-0.1448029578677332,0.23449844136591708,-0.15170441770231194,-0.005270647492253749,-0.0038726955398736182,0.006540450728516938,0.9869791666666666,-0.0011125183633593676,-0.0046546534887272,0.018978512960167154,-0.0009734358595796764,0.0006633657713626987,-0.000916171345065083,0.0011311162982355048,0.9921875,-1.774983393273656,0.10820701665683408,1.7903780797052071,0.8521824995498471,-1.3767623100370563,0.40037282250348355,1.433796657597575,0.9895833333333334,0.0013687826515127977,0.00010316012869178863,0.0019889462097572976,-2.843424506621141e-05,0.00011347314911875272,-2.2135590820670224e-05,0.00011561202338817028,0.9921875,-0.2877851343949059,0.03456328835731178,0.6359443367317532,-0.7378665633236007,0.3985102220459685,0.6103557015039633,0.728933796330999,0.9947916666666666,0.003980455157111862,0.0014656064582280574,0.0019607910319050263,9.901311476726632e-05,1.0235305545971505e-05,9.8520682057247e-05,9.905092767180197e-05,0.9908854166666666,55.5,36.77552356020942,11.47186703918016,25.75105120205739,-1.0157154665333006,0.23479766110670539,1.0425007676813192,0.9947916666666666,52.5,35.62911725955204,10.4544212147868,23.36197640349787,-0.34667956457623,1.28911607521081,1.334918340521879,0.98828125,54.5,35.67150395778364,10.04197683693405,22.470987021456178,0.36556842691620733,1.2575144043587747,1.3095735000097528,0.9869791666666666,54.0,35.03815789473684,10.143405520534838,22.7310794219357,0.4940798313282837,0.4763680559916549,0.6863245620656846,0.9895833333333334
severity-quality-tuning-17004-gain0.70-S,0.7,17004,tuning,C1,0.24505343086473116,0.0656681493707807,0.09700471518263833,0.18693964278960817,-0.018891468450714075,-0.06463817789364783,0.06734227217457983,0.9934895833333334,-0.194432064864505,0.10448952290849693,0.1603803259259772,0.021809067066288743,-0.09129806622796158,0.20797395801849344,0.22713102850743078,0.9856770833333334,0.0,0.15886212644985223,0.32321267743733434,0.28576152948764855,-0.250436438387436,0.10248218749115837,0.2705938070709619,0.9869791666666666,-0.3834951969705997,-0.11012010676051133,0.7951776803505277,-1.0124404023438156,0.6421708874844709,0.507940854121739,0.8187718607881653,0.97265625,-0.010335195558383492,-0.004057983388629608,0.00552178529129635,-0.010752150543334097,0.002132835192884519,0.0027543796149590146,0.0034836178067217008,1.0,0.005809952234116866,-0.002751218511523802,0.005782896549896281,0.0023307748661789652,0.0008648987001153673,-0.007762310542943573,0.007810346645735654,1.0,-0.011581460400544336,-0.005381036234074913,0.005595115754455626,-0.010693110612860072,0.0020939269864571333,0.0027464350466886453,0.0034536119773786273,0.9934895833333334,0.006884659549278516,-0.0018156364201785474,0.0059272618655409216,0.0023708421712482814,0.0007744797354155247,-0.007798573855357883,0.007836936457445653,0.9869791666666666,-0.10154318662644642,-0.12705828725194251,0.24521228297311337,-0.1493505487017797,-0.002639283558560176,-0.006171656667204658,0.006712314334142716,0.9921875,-0.0325910746598168,-0.005600498215812147,0.0198343559534285,-0.0007737778558654653,-0.0010641444364706879,6.801473797573914e-05,0.0010663158004331672,0.9895833333333334,0.8976774445507771,0.1146582835829879,2.007585936870792,0.8494373475781541,-1.3936334957646057,0.3917135161593284,1.4476373162014649,0.9908854166666666,-4.252521570003809e-05,-0.00037524943052142203,0.0019489905792485578,-0.00016898821584156507,-5.5238631134554824e-05,4.297644734252111e-05,6.998772317916836e-05,0.9921875,-0.24811001193787532,0.031246004797076225,0.6351322625461837,-0.7382203791264925,0.4002604977298954,0.6098463296179798,0.7294662513039964,0.9908854166666666,0.0034753555392535366,4.6954218550496065e-05,0.0019554403636606685,7.293300671523572e-05,-4.134574344067572e-05,-7.728808311950379e-05,8.765225777439794e-05,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severity-quality-tuning-17004-gain0.70-S,0.7,17004,tuning,S,0.24505343086473116,0.0656681493707807,0.09700471518263833,0.18693964278960817,-0.018891468450714075,-0.06463817789364783,0.06734227217457983,0.9934895833333334,-0.194432064864505,0.10448952290849693,0.1603803259259772,0.021809067066288743,-0.09129806622796158,0.20797395801849344,0.22713102850743078,0.9856770833333334,0.0,0.15886212644985223,0.32321267743733434,0.28576152948764855,-0.250436438387436,0.10248218749115837,0.2705938070709619,0.9869791666666666,-0.3834951969705997,-0.11012010676051133,0.7951776803505277,-1.0124404023438156,0.6421708874844709,0.507940854121739,0.8187718607881653,0.97265625,-0.010335195558383492,-0.004057983388629608,0.00552178529129635,-0.010752150543334097,0.002132835192884519,0.0027543796149590146,0.0034836178067217008,1.0,0.005809952234116866,-0.002751218511523802,0.005782896549896281,0.0023307748661789652,0.0008648987001153673,-0.007762310542943573,0.007810346645735654,1.0,-0.011581460400544336,-0.005381036234074913,0.005595115754455626,-0.010693110612860072,0.0020939269864571333,0.0027464350466886453,0.0034536119773786273,0.9934895833333334,0.006884659549278516,-0.0018156364201785474,0.0059272618655409216,0.0023708421712482814,0.0007744797354155247,-0.007798573855357883,0.007836936457445653,0.9869791666666666,-0.10154318662644642,-0.12705828725194251,0.24521228297311337,-0.1493505487017797,-0.002639283558560176,-0.006171656667204658,0.006712314334142716,0.9921875,-0.0325910746598168,-0.005600498215812147,0.0198343559534285,-0.0007737778558654653,-0.0010641444364706879,6.801473797573914e-05,0.0010663158004331672,0.9895833333333334,0.8976774445507771,0.1146582835829879,2.007585936870792,0.8494373475781541,-1.3936334957646057,0.3917135161593284,1.4476373162014649,0.9908854166666666,-4.252521570003809e-05,-0.00037524943052142203,0.0019489905792485578,-0.00016898821584156507,-5.5238631134554824e-05,4.297644734252111e-05,6.998772317916836e-05,0.9921875,-0.24811001193787532,0.031246004797076225,0.6351322625461837,-0.7382203791264925,0.4002604977298954,0.6098463296179798,0.7294662513039964,0.9908854166666666,0.0034753555392535366,4.6954218550496065e-05,0.0019554403636606685,7.293300671523572e-05,-4.134574344067572e-05,-7.728808311950379e-05,8.765225777439794e-05,0.98828125,53.0,36.93241469816273,11.39808597903638,25.54454979118971,-1.108116062309764,0.3947458120498914,1.1763271074322077,0.9921875,50.0,35.03968253968254,10.453620769896249,23.344501918004983,-0.5768421142492026,1.2995473345325688,1.421819292126181,0.984375,50.5,35.06754966887417,9.946416371318817,22.268118635576787,0.24375507354289752,1.283746761467521,1.3066836967897977,0.9830729166666666,51.5,35.62566137566137,10.112237999909565,22.65902414536493,0.6299014529994669,0.19791449767245176,0.6602620607605578,0.984375
severity-quality-tuning-17005-gain0.70-S,0.7,17005,tuning,C1,0.24466993566775977,0.06571909882692607,0.09670338049141398,0.18653591461310837,-0.01892324933600015,-0.06439420791954303,0.06711708708680501,0.9921875,-0.1932815792735908,0.10426445300201473,0.16004776954160085,0.021125384282326947,-0.0917188722528946,0.20776095662579236,0.22710562878406862,0.9934895833333334,-0.3834951969705997,0.15928239662564664,0.3186899703468146,0.28971329482423563,-0.24677046028267638,0.10256574317671047,0.2672365838382067,0.984375,0.0,-0.12622961958322604,0.7972703291467435,-1.0294735422802783,0.6429102099625629,0.5095690351309962,0.820362200274026,0.9869791666666666,-0.013230584295511664,-0.004067445932877791,0.005516708114516956,-0.010780309605281346,0.002137104148956297,0.00272874548545785,0.0034660158781939844,1.0,0.006373690173663644,-0.002758184342250046,0.005775295104815854,0.0023284972055390434,0.0008689519135780097,-0.007755747963870462,0.007804274720125613,1.0,-0.007507996504450581,-0.000303546483357048,0.005598012073073434,-0.010700908291897357,0.0021304238019066984,0.002709574635361785,0.0034468101601809378,0.9817708333333334,0.0079270000489703,-0.00101062049788411,0.005888098449527843,0.0021768544635372643,0.0009388018154618365,-0.007792440399743673,0.007848788201516957,0.9830729166666666,-0.28042529836311303,-0.1167657378164236,0.23606964412810344,-0.1526083370857074,-0.002406183883874139,-0.0032418871868660185,0.004037270540276154,0.9921875,-0.03875235563218747,-0.013059383575681044,0.020307727121606407,-0.001032678741670568,-0.0004302949339486879,-0.00013820299484824486,0.00045194446336572114,0.9921875,-2.011702616692407,0.1233458611684126,1.7446399361941238,0.8379107350083477,-1.3784622369184913,0.3946460183782491,1.43384225716504,0.98828125,0.0009633228896530695,4.820744573645469e-05,0.002091175223876564,-0.00010226775938194486,7.210685593160824e-06,0.00012164477511320022,0.00012185830008277841,0.98828125,-0.2882442406305311,0.03445939674857827,0.6325707609771976,-0.7311859220343019,0.39839859967435826,0.6094097824209019,0.7280808520575037,0.9830729166666666,0.0017885263671589184,0.00031950640773144805,0.002009205578909683,5.152154800440704e-05,-9.655448572409254e-05,-9.040896236297472e-05,0.0001322745220705551,0.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severity-quality-tuning-17005-gain0.70-S,0.7,17005,tuning,S,0.24466993566775977,0.06571909882692607,0.09670338049141398,0.18653591461310837,-0.01892324933600015,-0.06439420791954303,0.06711708708680501,0.9921875,-0.1932815792735908,0.10426445300201473,0.16004776954160085,0.021125384282326947,-0.0917188722528946,0.20776095662579236,0.22710562878406862,0.9934895833333334,-0.3834951969705997,0.15928239662564664,0.3186899703468146,0.28971329482423563,-0.24677046028267638,0.10256574317671047,0.2672365838382067,0.984375,0.0,-0.12622961958322604,0.7972703291467435,-1.0294735422802783,0.6429102099625629,0.5095690351309962,0.820362200274026,0.9869791666666666,-0.013230584295511664,-0.004067445932877791,0.005516708114516956,-0.010780309605281346,0.002137104148956297,0.00272874548545785,0.0034660158781939844,1.0,0.006373690173663644,-0.002758184342250046,0.005775295104815854,0.0023284972055390434,0.0008689519135780097,-0.007755747963870462,0.007804274720125613,1.0,-0.007507996504450581,-0.000303546483357048,0.005598012073073434,-0.010700908291897357,0.0021304238019066984,0.002709574635361785,0.0034468101601809378,0.9817708333333334,0.0079270000489703,-0.00101062049788411,0.005888098449527843,0.0021768544635372643,0.0009388018154618365,-0.007792440399743673,0.007848788201516957,0.9830729166666666,-0.28042529836311303,-0.1167657378164236,0.23606964412810344,-0.1526083370857074,-0.002406183883874139,-0.0032418871868660185,0.004037270540276154,0.9921875,-0.03875235563218747,-0.013059383575681044,0.020307727121606407,-0.001032678741670568,-0.0004302949339486879,-0.00013820299484824486,0.00045194446336572114,0.9921875,-2.011702616692407,0.1233458611684126,1.7446399361941238,0.8379107350083477,-1.3784622369184913,0.3946460183782491,1.43384225716504,0.98828125,0.0009633228896530695,4.820744573645469e-05,0.002091175223876564,-0.00010226775938194486,7.210685593160824e-06,0.00012164477511320022,0.00012185830008277841,0.98828125,-0.2882442406305311,0.03445939674857827,0.6325707609771976,-0.7311859220343019,0.39839859967435826,0.6094097824209019,0.7280808520575037,0.9830729166666666,0.0017885263671589184,0.00031950640773144805,0.002009205578909683,5.152154800440704e-05,-9.655448572409254e-05,-9.040896236297472e-05,0.0001322745220705551,0.9921875,55.0,36.90479360852197,11.510224872775073,25.894675091076532,-0.9996677972001256,0.22913373160097503,1.025591522837596,0.9778645833333334,55.0,36.52635046113307,10.606600040292196,23.69951158489169,-0.6015219031924433,1.3221362026052859,1.4525400986753463,0.98828125,51.0,34.706422018348626,10.083870991366577,22.552604224782655,0.34451005846683874,1.251305565527203,1.2978647073960283,0.9934895833333334,52.5,34.949868073878626,9.965381700488011,22.41766219968467,0.55325783175539,0.29477908612357767,0.6268882978765252,0.9869791666666666
severity-quality-assessment-17100-gain0.70-S,0.7,17100,assessment,C1,0.2454369260617026,0.06582475266276863,0.096916458900562,0.18660516298135935,-0.019002293461118574,-0.06472404438064373,0.06745583056912137,0.98828125,-0.194432064864505,0.10461940973610438,0.16014890296350742,0.024530150391191975,-0.0909245161746022,0.2082826072566139,0.22726397014748811,0.98828125,0.0,0.15876701154611889,0.32244109529638953,0.28878573679152286,-0.24522475224604032,0.10380363185932258,0.26629001690134313,0.9765625,-0.3834951969705997,-0.1265534150002042,0.7936991862904975,-1.040620695993956,0.6440093054705728,0.511524998947502,0.8224389400319828,0.9765625,-0.010354370318232132,-0.004051067492173815,0.005512795981276302,-0.010750511742134396,0.002135824614970216,0.0027370415165336027,0.0034717636799098577,1.0,0.005809952234116866,-0.0027516829002388853,0.005777295806674038,0.0023332981755628253,0.0008515204278400654,-0.007771720459992708,0.00781823035905813,1.0,-0.013227640273629264,-0.007653118545073892,0.005635105809413197,-0.010817833527793514,0.0020918532719047455,0.002712775323629263,0.003425638636469183,0.9895833333333334,0.00573001216613154,-0.001896093808629543,0.0058665380604799745,0.002268754596716144,0.0008280601637976237,-0.0077632160382708395,0.0078072534794083725,0.9921875,0.400540833435319,-0.13557110168543102,0.22175931591378079,-0.14396969711131297,0.0015921180405926191,-0.004704368648884774,0.004966480065377333,0.9947916666666666,0.020558265571781253,0.025872776089963467,0.020383920329515803,0.0016055655348678742,0.0009641353900190558,-0.00047530072429298757,0.0010749268946308095,0.9947916666666666,-0.26471016884507326,0.13498613643655824,1.7175431569645792,0.8677466491458373,-1.386047433309573,0.4136513460844248,1.4464559874056009,0.9934895833333334,-0.0015690879950843112,0.0005533339182144379,0.0020073596791110137,5.588308893775932e-05,6.27771018132167e-05,-0.00010065987657781356,0.00011863125753665277,0.9895833333333334,-0.27647712037745015,0.030027986349101296,0.6348300884470406,-0.7388970007276533,0.4013919002592374,0.6078226518560199,0.7283981285691267,0.9947916666666666,0.006023671753110044,0.0014011497814904524,0.001984999053086131,-0.00013962226605920323,0.00014377319069825388,2.699139228008697e-05,0.0001462848783052234,0.98828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
